01/01/1993,10.4,4.393,9.291,0,0,0,4,26.1,24.86
02/01/1993,9.95,4.239,8.622,0,0,0.8,0,24.86,23.6
03/01/1993,9.46,4.124,8.057,0,0,0.8,0,23.6,23.47
04/01/1993,9.41,4.363,7.925,2.4,24.8,0.8,61.6,23.47,60.7
05/01/1993,26.3,11.962,58.704,11.2,5.6,33.6,111.2,60.7,98.01
06/01/1993,32.1,10.237,34.416,0,0,1.6,0.8,98.01,56.99
07/01/1993,19.3,7.254,22.263,5.6,4,17.6,36,56.99,56.66
08/01/1993,22,7.266,29.587,1.6,0,1.6,2.4,56.66,78.1
09/01/1993,35.5,8.153,60.253,14.4,0.8,55.2,104.8,78.1,125.7
10/01/1993,51,13.276,93.951,20.8,2.4,76,136.8,125.7,195.9
11/01/1993,65.5,25.561,69.503,10.4,16,12,28,195.9,125.4
12/01/1993,32,20.715,40.514,7.2,4,0.8,24,125.4,161.5
13/01/1993,64.3,36.54,106.753,39.2,8.8,82.8,118,161.5,204
14/01/1993,69.1,28.457,60.325,5.6,1.6,8,12.8,204,200.6
15/01/1993,94.6,33.761,142.159,36,12,72,72,200.6,234.4
16/01/1993,99,38.484,77.439,8.8,2.4,7.2,40,234.4,160.1
17/01/1993,58.2,21.022,57.103,6.4,0.8,0,21.6,160.1,104.1
18/01/1993,34.1,15.191,42.697,16.8,2.4,44,103.2,104.1,136.4
19/01/1993,59.8,16.456,79.028,7.2,0,34.4,86.4,136.4,137.1
20/01/1993,48,18.587,70.19,6.4,0,19.2,26.4,137.1,124.3
21/01/1993,42.6,18.687,88.489,27.2,4,51.2,80.4,124.3,175.9
22/01/1993,66.6,26.501,74.365,4.8,2.4,6.4,18.4,175.9,128.1
23/01/1993,41.4,23.124,101.231,40.8,18.4,62.4,120.4,128.1,270.3
24/01/1993,124,57.874,138.304,28,16.8,7.2,29.6,270.3,206.5
25/01/1993,70,34.921,62.332,2.4,0,0,2.4,206.5,116.4
26/01/1993,35.4,18.518,43.343,0.8,0,0,9.6,116.4,92.52
27/01/1993,33.2,16.112,39.664,3.2,7.2,0.8,12,92.52,104.3
28/01/1993,36.3,18.059,61.693,0.8,6.4,7.2,84.8,104.3,106
29/01/1993,33.9,18.287,43.674,0.8,0,4.8,4,106,80.07
30/01/1993,25.8,15.197,31.682,0,0,0,2.4,80.07,64.14
31/01/1993,22.1,11.821,26.37,0,7.2,7.2,4,64.14,56.13
01/02/1993,20.2,10.624,21.884,0,0,0.8,4.8,56.13,50.29
02/02/1993,18.4,9.607,19.046,0,0,0.8,0,50.29,43.38
03/02/1993,16.9,6.394,17.181,0,0,0,0,43.38,40.47
04/02/1993,15.8,7.112,15.511,0,0,0.8,0,40.47,37.36
05/02/1993,14.9,6.213,14.625,4.8,9.6,0,2.4,37.36,37.74
06/02/1993,15.5,6.641,14.918,0.8,7.2,4.8,1.6,37.74,38.31
07/02/1993,15.8,6.336,14.1,0,0,1.6,0,38.31,36.22
08/02/1993,14.9,6.009,12.959,1.6,0,0,0,36.22,35.92
09/02/1993,14.6,6.448,13.352,0.8,0,0,0,35.92,36.61
10/02/1993,14.7,6.605,13.52,0,0,0,0.8,36.61,35.6
11/02/1993,14.4,6.349,13.019,0,0,0,0,35.6,33.17
12/02/1993,13.4,5.806,11.879,0,0,0,0,33.17,29.24
14/02/1993,11.9,5.275,10.437,0,0,0,0,29.24,27.48
15/02/1993,11.4,5.103,9.913,0,0,28.8,0,27.48,26.18
16/02/1993,10.8,4.866,9.478,0,0,0.8,0,26.18,25.14
17/02/1993,10.4,4.676,8.969,0,0,8,0,25.14,24.24
18/02/1993,10.3,4.569,8.846,1.6,0,38.4,17.6,24.24,23.59
19/02/1993,9.84,4.378,8.552,0,0,2.4,0,23.59,22.7
20/02/1993,9.46,4.089,8.719,0,0,6.4,0.8,22.7,21.52
21/02/1993,8.87,3.945,8.013,0,0,0,0,21.52,20.43
22/02/1993,8.52,3.777,7.723,1.6,0,0.8,1.6,20.43,20.35
23/02/1993,8.71,3.617,7.497,0,0,1.6,0,20.35,20.12
24/02/1993,8.5,3.551,7.268,0,0,0,0,20.12,19.47
25/02/1993,8.48,3.146,7.078,1.6,0.8,12,51.2,19.47,20.01
26/02/1993,8.88,3.278,8.167,16.8,15.2,4.8,8,20.01,21.74
27/02/1993,9.45,3.131,8.87,5.6,0.8,10.4,4,21.74,20.26
28/02/1993,8.59,2.966,7.842,5.6,15.2,0.8,0,20.26,20.76
01/03/1993,8.94,3.36,7.604,21.6,16,1.6,11.2,20.76,23.62
02/03/1993,11.5,3.4,7.539,1.6,0,0.8,9.6,23.62,26.09
03/03/1993,12.5,3.783,7.599,1.6,0,0.8,2.4,26.09,24.17
04/03/1993,10.9,3.613,7.571,1.6,0,0,0.8,24.17,23.07
05/03/1993,11.2,3.698,9.979,0,0,2.4,0.8,23.07,41.84
06/03/1993,21.8,4.007,18.978,0,0,0,0,41.84,36.05
07/03/1993,15.6,3.295,13.159,0,0,0,0,36.05,28.01
08/03/1993,11.8,3.052,10.379,0,0,0,0,28.01,24.2
09/03/1993,10.5,2.906,9.187,0,0,0,0,24.2,22
10/03/1993,9.58,2.791,8.292,0,0,3.2,4,22,20.62
11/03/1993,8.99,2.869,7.826,0,0.8,5.6,1.6,20.62,20.02
12/03/1993,9.03,2.806,7.783,1.6,0,8,15.2,20.02,20.56
13/03/1993,8.95,2.746,7.741,0.8,0,23.2,6.4,20.56,17.97
14/03/1993,9.01,2.643,8.101,0,0,61.6,0,17.97,20.06
17/03/1993,9.18,2.559,9.854,0,0,0.8,4.8,20.06,22.36
18/03/1993,9.29,2.519,12.636,5.6,0,6.4,8.8,22.36,25.27
19/03/1993,10.7,2.396,11.597,0,0,10.4,0,25.27,20.08
20/03/1993,8.23,2.44,8.606,0,0,0,4.8,20.08,18.08
21/03/1993,7.75,2.48,8.516,6.4,0,0,29.6,18.08,21.39
22/03/1993,9.71,2.467,10.637,1.6,0,1.6,5.6,21.39,18.6
23/03/1993,7.87,2.392,8.405,11.2,0.8,10.4,13.6,18.6,17.51
24/03/1993,8.08,2.327,8.753,0,0,1.6,4.8,17.51,17.68
25/03/1993,7.87,2.261,8.37,0,0,0,0,17.68,16.52
26/03/1993,7.23,2.232,7.543,0,0,0.8,0,16.52,15.18
27/03/1993,6.75,2.244,6.864,0,0,0,0,15.18,14.32
28/03/1993,6.51,2.248,6.529,0,0,0.8,4.8,14.32,13.93
29/03/1993,6.37,2.232,6.349,2.4,0,8,16.8,13.93,13.99
30/03/1993,6.48,2.339,6.315,12,10,1.6,24.8,13.99,15.32
31/03/1993,7.31,2.462,8.001,5.6,7.2,13.6,15.2,15.32,17.46
01/04/1993,7.59,2.745,8.062,0.8,10.4,2.4,4,17.46,16.61
02/04/1993,7.29,2.578,7.27,0,1.6,13.6,22.8,16.61,15.23
03/04/1993,7.11,2.528,6.801,16,38.4,47.2,5.6,15.23,20.33
04/04/1993,9.05,4.101,9.408,0,1.6,4,48,20.33,44.18
05/04/1993,17.9,6.957,45.864,92,40,76.8,26.4,44.18,120
06/04/1993,58.6,7.27,64.776,24.8,0,21.6,6.4,120,37.99
08/04/1993,14.1,3.551,16.599,17.6,7.2,51.2,0,37.99,92.73
09/04/1993,45.3,22.968,70.041,55.2,23.2,91.2,0.8,92.73,148.5
10/04/1993,63.5,19.284,46.38,0.8,0.8,0.8,0,148.5,77.64
11/04/1993,25.5,8.393,25.626,16,8,3.2,4,77.64,62.7
12/04/1993,22.6,13.597,25.381,37.2,6.4,15.2,7.2,62.7,72
13/04/1993,33.1,11.988,23.8,0,0,0,21.6,72,52.73
14/04/1993,19.6,7.377,17.473,0,0,0,27.2,52.73,38.61
15/04/1993,15,5.763,13.984,0,0,0.8,12,38.61,32.41
16/04/1993,13.4,5.112,11.856,0,4,55.2,22,32.41,29.05
17/04/1993,12,4.634,11.106,0,0,7.2,41.6,29.05,34.01
18/04/1993,11.9,4.817,28.253,32.8,8.8,143.2,1.6,34.01,66.89
19/04/1993,25.6,5.872,36.554,4.8,4,12,18,66.89,52.91
20/04/1993,18.6,5.122,19.74,5.6,1.6,12.8,103.6,52.91,40
21/04/1993,16.4,4.823,18.456,2.4,0,4.8,26.4,40,37.47
22/04/1993,14.3,4.348,14.608,0,0,4.8,7.2,37.47,30.47
23/04/1993,12.7,4.059,14.354,8.8,20,33.6,19.2,30.47,36.89
24/04/1993,15.6,4.39,17.31,5.6,0.8,0.8,8.8,36.89,90.87
25/04/1993,43,25.141,60.588,13.6,60,83.2,36,90.87,134.9
26/04/1993,55.3,18.877,37.16,18.4,0,7.2,6.4,134.9,48.21
28/04/1993,17.3,7.952,16.25,1.6,0,0,0,48.21,37.13
29/04/1993,14.3,6.379,12.918,1.6,0,0,0,37.13,31.33
30/04/1993,12.4,5.288,10.971,0.8,0,0,4,31.33,29.42
01/05/1993,11.2,4.704,12.668,0.8,0,0,4,29.42,25.83
02/05/1993,10.2,4.472,9.636,0,4.8,8.8,28,25.83,22.82
03/05/1993,9.43,3.817,9.117,0,0,0,0,22.82,21.51
04/05/1993,8.8,3.549,8.712,0,0,0,0,21.51,19.93
05/05/1993,8.32,3.34,7.874,0.8,0,0,0,19.93,19.06
06/05/1993,8.04,3.257,7.381,0,0,0,0,19.06,18.14
07/05/1993,7.74,3.111,7.01,0,0,0,0,18.14,17.15
08/05/1993,7.38,2.975,6.741,0,0,0,0,17.15,16.21
09/05/1993,7.17,2.94,6.371,0,0,0,0,16.21,21.44
10/05/1993,7.89,6.361,8.689,2.4,11.2,20,47.2,21.44,24.91
11/05/1993,8.66,4.979,11.126,0.8,12.8,0,1.6,24.91,21.98
12/05/1993,8.4,3.789,8.803,0,0,0,0,21.98,19.51
13/05/1993,7.95,3.442,10.275,0,27.2,76,115.2,19.51,189.6
14/05/1993,120,40.574,188.751,9.6,145.6,149.6,178.8,189.6,277.1
15/05/1993,155,39.209,72.276,3.2,0,61.6,41.6,277.1,171.9
16/05/1993,73,18.776,68.591,0.8,26.4,90.4,132,171.9,211.8
17/05/1993,107,32.623,102.646,1.6,13.6,32,57.6,211.8,182.9
18/05/1993,81.2,23.83,64.309,0.8,0.8,1.6,1.6,182.9,103
19/05/1993,37.8,11.137,34.209,0.8,0,0,0,103,67.18
20/05/1993,25.5,9.08,29.53,49.6,34.4,48.8,42.4,67.18,92.33
21/05/1993,42.1,13.044,44.007,0.8,0,4,2.4,92.33,74.03
22/05/1993,27.5,9.244,26.427,0,0,0,0,74.03,51.53
23/05/1993,19.6,6.626,19.746,0,0,0,0,51.53,41.04
24/05/1993,16.2,5.411,15.911,0,0,0,0,41.04,34.74
25/05/1993,14.1,4.672,13.704,0,0,0,0,34.74,31.28
26/05/1993,13,4.259,12.549,7.2,4.8,14.4,32.8,31.28,29.67
27/05/1993,12.5,4.113,12.163,2.4,0.8,10.4,2.4,29.67,29.22
28/05/1993,12.2,3.85,12.318,2.4,0,24.8,16,29.22,27.6
29/05/1993,11.5,3.792,11.922,5.6,1.6,28.8,11.2,27.6,28.03
30/05/1993,11.4,4.049,16.532,48,5.6,46,118.4,28.03,123.9
31/05/1993,57.2,9.607,110.011,15.2,0,58.4,137.6,123.9,119.9
01/06/1993,32.1,14.618,48.409,5.6,4,23.2,16,119.9,60.87
02/06/1993,17.4,8.272,28.533,3.2,0,4,8.8,60.87,44.06
03/06/1993,14.5,5.876,21.31,0,1.6,0,0,44.06,35.14
04/06/1993,12.5,4.76,15.941,0.8,0,0.8,0.8,35.14,28.75
05/06/1993,10.8,4.002,12.733,0,0,0,0,28.75,24.44
06/06/1993,9.62,3.507,10.713,0,0,0,0,24.44,21.47
07/06/1993,8.72,3.159,9.44,0,0,0,0.8,21.47,19.92
08/06/1993,8.17,2.993,8.629,0,0,0,0,19.92,18.9
09/06/1993,7.85,2.952,8.028,4,0,25.6,4.8,18.9,18.55
10/06/1993,7.7,3.038,7.799,0,4.8,22,18.4,18.55,19.22
11/06/1993,8.28,3.101,8.481,19.2,18.4,14.4,30.4,19.22,20.78
12/06/1993,8.4,3.364,9.491,0,0,0,0,20.78,20.21
13/06/1993,8.02,3.161,8.933,0,0,0,0,20.21,21.15
14/06/1993,8.85,4.274,9.177,24,32,25.6,24,21.15,22.53
15/06/1993,9.11,3.805,9.542,7.2,4.8,34.4,10.4,22.53,20.07
16/06/1993,8.26,3.192,8.291,0,0,0,0,20.07,18.18
17/06/1993,7.55,2.959,7.873,4.8,6.4,26.4,16.8,18.18,18.48
18/06/1993,7.54,3.386,11.416,17.6,2.4,19.2,48.8,18.48,28.35
19/06/1993,10.9,3.391,15.848,6.4,0.8,11.2,18,28.35,24.66
20/06/1993,8.62,2.846,12.47,0,0,0,0,24.66,19.59
21/06/1993,7.33,2.651,9.312,0,0,0,0,19.59,16.59
22/06/1993,6.66,2.544,7.689,0,2.4,0,0,16.59,16.35
23/06/1993,6.62,3.005,7.691,0.8,5.6,0,0.8,16.35,15.8
24/06/1993,6.38,2.721,6.799,0.8,0,0,0,15.8,14.38
25/06/1993,6.24,2.475,6.364,4.8,19.2,5.6,11.2,14.38,14.31
26/06/1993,6.4,2.58,5.959,0,0,28.8,8.8,14.31,13.53
27/06/1993,5.9,2.406,5.491,0,0,0,0,13.53,12.83
28/06/1993,5.6,2.326,5.181,0,0,0,0,12.83,12.16
29/06/1993,5.3,2.272,4.885,0,0,0,0,12.16,11.7
30/06/1993,5.18,2.228,4.699,0.8,0,0,2.4,11.7,11.16
01/07/1993,5.01,2.202,4.783,0,0,0,3.2,11.16,11.6
02/07/1993,5.14,2.184,5.128,0,0,20,3.2,11.6,11.34
03/07/1993,4.89,2.171,4.578,0.8,0,71.2,10.4,11.34,10.95
04/07/1993,4.79,2.181,4.503,2.4,0,18.4,18.4,10.95,10.5
05/07/1993,4.64,2.13,4.408,0,0,0,0,10.5,10.2
06/07/1993,4.57,2.094,4.471,0,0,0,0,10.2,9.867
07/07/1993,4.23,2.06,4.306,0,0,0,0,9.867,9.656
08/07/1993,4.1,2.13,4.211,28.8,0,47.2,89.6,9.656,13.04
09/07/1993,4.57,2.434,9.089,0,0,22.4,11.2,13.04,14.6
10/07/1993,5.33,2.182,6.895,4.8,0,19.2,17.6,14.6,11.95
11/07/1993,4.5,2.07,5.429,4,0,19.2,21.6,11.95,10.7
12/07/1993,4.27,2.009,4.838,0,0,0,2.4,10.7,10.27
13/07/1993,4.11,1.997,4.644,12,5.6,20,0.8,10.27,10.58
14/07/1993,4.39,2.218,4.709,22.4,24.8,13.6,0,10.58,12.28
15/07/1993,5.07,3.133,5.293,22.4,3.2,24,0,12.28,17.62
16/07/1993,6.81,3.268,12.089,12,18.4,34.4,0,17.62,23.8
17/07/1993,9.18,2.461,11.168,0,0,7.2,0,23.8,17.75
18/07/1993,6.39,2.22,8.352,3.2,2.4,18.4,0,17.75,46.31
19/07/1993,7.54,13.259,43.204,37.6,16,90.4,0,46.31,46.49
20/07/1993,12.2,5.731,21.002,28.8,14,16.8,0,46.49,37.24
21/07/1993,9.01,5.298,23.605,0,0,0,0,37.24,24.29
22/07/1993,6.88,3.273,11.16,0,0,9.6,0,24.29,18.73
23/07/1993,5.57,2.874,18.208,20.8,0,26.4,3.2,18.73,39.61
24/07/1993,13.3,2.928,23.265,1.6,0,0.8,0,39.61,25.53
25/07/1993,7.93,2.659,12.301,4,1.6,46,0,25.53,22.36
26/07/1993,6.6,2.762,14.695,9.6,0,2.4,0,22.36,22.1
27/07/1993,6.69,2.79,13.129,4,1.6,28,0,22.1,23.89
28/07/1993,6.53,2.705,15.087,0,0,0,10.4,23.89,19.53
29/07/1993,5.96,2.569,9.86,2.4,0,10.4,0,19.53,15.53
30/07/1993,5.12,2.389,7.786,0,0,12.8,0,15.53,13.52
31/07/1993,4.8,2.279,6.65,12.8,0,36.8,0,13.52,12.49
01/08/1993,4.44,2.315,6.167,0,0,4,0,12.49,12.45
02/08/1993,4.46,2.663,5.764,3.2,0,18.4,0,12.45,12.56
03/08/1993,4.29,2.412,8.176,11.2,0,34.4,12,12.56,25.11
04/08/1993,9.76,3.006,17.887,4.8,22.4,24.8,13.6,25.11,108
05/08/1993,54.8,26.523,86.657,146.4,165.6,112.8,132.8,108,127.8
06/08/1993,55.1,13.687,34.227,7.2,4.8,2.4,1.6,127.8,48.75
07/08/1993,15.7,4.954,17.907,0.8,1.6,19.2,12,48.75,31.65
08/08/1993,12.1,3.934,16.391,3.2,0.8,14.4,4.8,31.65,33.63
09/08/1993,15.4,4.063,18.675,26.4,47.2,53.6,45.6,33.63,41.23
10/08/1993,16.2,3.774,15.087,0,0,0.8,1.6,41.23,40.14
11/08/1993,17.2,6.017,33.505,45.6,26.4,62.4,72.4,40.14,67.91
12/08/1993,27.5,5.69,28.493,8.8,17.6,14.4,32.8,67.91,44.83
13/08/1993,16,3.9,18.254,0,0,0,0,44.83,30.32
14/08/1993,11.1,3.326,11.973,0,0,0,0,30.32,31.47
15/08/1993,12.4,5.424,15.612,28,34,48,25.6,31.47,33
16/08/1993,12.1,4.125,12.258,0,8,0,0,33,24.38
17/08/1993,9.26,3.332,9.114,0,0,0,0,24.38,20.33
18/08/1993,7.98,3.049,7.763,0,0,0,0,20.33,17.9
19/08/1993,7.04,2.878,6.885,0,0,22.4,4,17.9,15.83
20/08/1993,6.35,2.806,6.334,0,0,5.6,0.8,15.83,14.52
21/08/1993,5.86,2.726,5.953,1.6,0,8,3.2,14.52,13.99
22/08/1993,5.51,3.06,5.614,20.8,0,0,4.8,13.99,13.78
23/08/1993,5.48,2.763,5.499,4,0.8,0,4,13.78,13.29
24/08/1993,5.32,2.598,5.268,0,0,0,0,13.29,12.84
25/08/1993,5.2,2.518,5.085,0,0,0,0,12.84,12.39
26/08/1993,5,2.49,4.947,0,0,0,0,12.39,12.07
27/08/1993,4.82,2.443,4.779,0,0,0,0,12.07,11.58
28/08/1993,4.65,2.421,4.684,0,0,0.8,0,11.58,11.32
29/08/1993,4.53,2.352,4.619,0,0,8,5.6,11.32,10.88
30/08/1993,4.38,2.337,4.428,0,0,0,0,10.88,10.58
31/08/1993,4.28,2.301,4.313,0,0,0,0,10.58,10.48
01/09/1993,4.26,2.29,4.218,0,0,0.8,4,10.48,10.34
02/09/1993,4.12,2.258,4.198,0,0,0,0,10.34,10.25
03/09/1993,4.12,2.264,4.083,4.8,0,0,4.8,10.25,10.04
04/09/1993,4.04,2.238,4.035,0,0,0,0,10.04,9.96
05/09/1993,3.98,2.23,3.994,0,0,0,0,9.96,9.954
06/09/1993,3.96,2.244,3.937,0,0,0,0,9.954,10.01
07/09/1993,3.94,2.218,3.745,3.2,0,0,0,10.01,11.97
08/09/1993,4.84,4.537,12.751,116.4,26.4,95.6,132.8,11.97,58.26
09/09/1993,33.8,7.841,32.701,10.8,11.6,3.2,19.2,58.26,55.08
10/09/1993,20.8,6.692,39.423,18.4,5.6,40.8,118,55.08,61.8
11/09/1993,19.7,4.538,27.108,8,0,24,12.4,61.8,34.91
12/09/1993,12.2,3.333,15.395,5.6,0,7.2,11.2,34.91,129
13/09/1993,75.6,39.174,158.423,225.2,55.6,208.8,196.8,129,317.4
14/09/1993,180,70.723,153.231,103.2,74.4,30.4,22.4,317.4,337.2
15/09/1993,167,80.244,129.352,80,36.8,15.2,16.8,337.2,258.9
16/09/1993,105,51.684,54.93,12,15.2,0,0,258.9,152.9
17/09/1993,50,27.4,34.089,0,0,0,0,152.9,93.07
18/09/1993,28.1,17.744,24.372,0,0,0,0,93.07,62.26
19/09/1993,19.3,13.526,19.05,0,0,0.8,1.6,62.26,49.15
20/09/1993,16.9,10.173,18.333,12.8,10.4,58.4,42.4,49.15,47.41
21/09/1993,16.5,8.911,17.579,0.8,0,5.6,21.6,47.41,38.26
22/09/1993,13.8,5.53,15.168,0,0,8.8,0.8,38.26,32
23/09/1993,12.2,4.919,13.527,0,0,0.8,0,32,31
24/09/1993,11.1,4.474,11.672,0,0,3.2,0,31,29.11
25/09/1993,9.94,4.213,10.309,0,0,0.8,0.8,29.11,25.99
26/09/1993,9.19,3.866,9.28,0,0,0,0,25.99,23.38
27/09/1993,8.61,3.667,8.477,0,0,0,0,23.38,21.42
28/09/1993,8.23,3.612,7.9,0,0,0,0,21.42,20.33
29/09/1993,8.02,4.678,7.656,3.2,0.8,32.8,3.2,20.33,20.44
30/09/1993,8.05,4.071,7.85,23.2,10.4,15.2,21.6,20.44,26.3
01/10/1993,10.8,6.475,12.783,12.8,8.8,37.6,17.6,26.3,82.21
02/10/1993,35.6,18.363,55.999,69.6,38.4,30.4,25.6,82.21,104.4
03/10/1993,44.4,16.297,31.95,0,0,0,0,104.4,68.06
04/10/1993,23,14.144,25.032,6.4,0.8,16,4,68.06,69.72
05/10/1993,25.7,16.141,34.012,46.4,52.8,28.8,20.8,69.72,133.4
06/10/1993,71.4,25.919,56.15,12.8,18.8,12.8,12,133.4,185
07/10/1993,95.4,35.334,82.066,23.6,28.4,20.8,31.2,185,150.4
08/10/1993,68.1,19.787,43.905,1.6,0,0.8,0.8,150.4,90.31
09/10/1993,37.7,13.397,30.387,0,13.6,0,1.6,90.31,71.14
10/10/1993,30.2,11.544,24.317,0.8,0,0.8,2.4,71.14,59.05
11/10/1993,22.4,10.139,19.707,1.6,2.4,4,0,59.05,68.72
12/10/1993,33.9,18.111,27.472,66.4,20.8,20.8,20,68.72,98.35
13/10/1993,52,16.206,31.808,4.8,4.8,0,0,98.35,74.58
14/10/1993,31.4,12.005,22.305,0,5.6,0.8,0.8,74.58,55.06
15/10/1993,22.3,8.785,17.586,0,0,0,0.8,55.06,42.92
16/10/1993,18.1,5.774,14.755,0,0,0,0,42.92,36.39
17/10/1993,15.5,5.3,12.928,0,0,0,0.8,36.39,32.49
18/10/1993,13.9,4.84,11.755,0,0,0.8,0,32.49,30.28
19/10/1993,13,4.654,11.048,0,0,0.8,0.8,30.28,29.3
20/10/1993,12.8,4.666,10.593,4,12,11.2,12.8,29.3,28.16
21/10/1993,13.2,4.369,10.33,0,7.2,0.8,0.8,28.16,27.79
22/10/1993,12.6,4.093,10.061,0,0.8,0,0,27.79,26.08
23/10/1993,11.7,3.945,9.494,0,0,0,0,26.08,24.67
24/10/1993,11,3.797,9.074,0.8,1.6,0.8,0,24.67,23.32
25/10/1993,10.5,3.706,8.629,0,0,0,0,23.32,22.19
26/10/1993,9.99,3.609,8.128,0,0,0,0,22.19,21.05
27/10/1993,9.46,3.545,7.773,0,0,0,0,21.05,20.32
28/10/1993,9.09,3.494,7.548,0,0,0,0,20.32,19.71
29/10/1993,8.76,3.422,7.367,0,0,0,0,19.71,19.23
30/10/1993,8.53,3.34,7.156,0.8,0,0,0,19.23,18.76
31/10/1993,8.43,3.256,7.081,0,0,0,0,18.76,18.53
01/11/1993,8.35,3.313,6.97,0,0,0.8,3.2,18.53,18.36
02/11/1993,8.12,3.332,6.861,0,0,0,0,18.36,18
03/11/1993,8.15,3.276,6.804,2.4,2.4,5.6,4,18,17.7
04/11/1993,8.02,3.238,6.686,0,0,3.2,2.4,17.7,17.8
05/11/1993,8,3.196,6.685,0,0,0,0,17.8,17.5
06/11/1993,7.68,3.166,6.572,0,0,0.8,0.8,17.5,17.15
07/11/1993,7.58,3.167,6.554,0.8,0,1.6,0,17.15,16.48
08/11/1993,7.48,3.127,6.479,0,0,0,0.8,16.48,17.7
09/11/1993,7.91,3.656,6.427,0,7.2,42.4,47.2,17.7,24.88
10/11/1993,10.4,4.046,13.479,0,1.6,0.8,0,24.88,26.69
11/11/1993,10.1,3.594,10.297,0,0,5.6,0,26.69,22.02
12/11/1993,8.54,3.354,8.486,1.6,0,21.6,24.8,22.02,26.34
13/11/1993,10.1,5.04,14.956,23.2,36,56,23.2,26.34,114.9
14/11/1993,66.8,26.437,45.559,21.6,47.2,9.6,8,114.9,97.19
15/11/1993,46.2,9.502,20.641,0,0,0,0,97.19,52.9
16/11/1993,23.5,6.43,13.987,0,0,0,0,52.9,39.39
17/11/1993,16.7,5.404,11.263,0,0,0,0,39.39,36
18/11/1993,13.7,4.877,9.878,0,0,0,0,36,31.05
19/11/1993,11.9,4.551,8.905,0,0,0.8,0,31.05,26
20/11/1993,10.7,4.244,8.018,0,0,2.4,0,26,24.69
21/11/1993,10.5,4.321,7.736,0,8,0.8,0,24.69,24.5
22/11/1993,10.4,4.087,7.576,0,24.8,8.8,0,24.5,24.41
23/11/1993,10.1,4.015,7.184,0,0,1.6,0,24.41,22.32
24/11/1993,9.22,3.792,6.507,0,0,0,0,22.32,21.49
25/11/1993,10.1,3.687,6.68,2.4,0,8.8,10,21.49,26.25
26/11/1993,14.3,3.992,8.502,0,0,1.6,0,26.25,30.47
27/11/1993,13.7,4.059,9.13,0,0,0,0,30.47,29.9
28/11/1993,14.9,4.078,9.084,0,0,0,0,29.9,33.5
29/11/1993,14.2,4.019,8.629,15.2,15.2,0,0,33.5,45.39
30/11/1993,23,7.871,10.325,6.4,9.6,18.4,12.8,45.39,58.28
01/12/1993,28.2,7.263,25.003,1.6,4,20.8,26.4,58.28,99.25
02/12/1993,46,11.152,61.327,2.4,0,76,44,99.25,99.11
03/12/1993,34.7,8.759,44.482,6.4,0,13.6,43.2,99.11,113.5
04/12/1993,58.3,7.413,78.343,14.4,1.6,48,38.4,113.5,95.15
05/12/1993,29.9,6.589,33.954,5.6,0,11.2,4,95.15,52.83
06/12/1993,18.6,6.318,24.056,18.4,0,36.8,43.2,52.83,80.19
07/12/1993,39.5,6.478,48.004,3.2,0,25.6,12.8,80.19,97.34
08/12/1993,38.4,21.854,87.398,38.4,37.6,117.6,87.2,97.34,239
09/12/1993,107,42.234,96.197,4,0,58.4,14.4,239,171.8
10/12/1993,53.8,29.225,81.966,20,6.4,74.4,44.8,171.8,149.2
11/12/1993,40.8,22.121,53.709,4.8,0,40.8,15.2,149.2,101
12/12/1993,33,19.008,37.488,34.4,33.6,0,12.8,101,154.3
13/12/1993,64.8,44.661,62.642,24.8,20,25.2,40.8,154.3,184.5
14/12/1993,68,32.767,50.91,29.6,7.2,0,0,184.5,178.5
15/12/1993,64.7,43.352,93.292,21.6,4.8,84.8,55.2,178.5,219.8
16/12/1993,83.3,45.391,90.506,1.6,0,16.8,1.6,219.8,150.2
17/12/1993,48,25.324,48.84,0,0,19.2,2.4,150.2,179.2
18/12/1993,90.1,26.642,130.569,19.2,0,30.4,64.8,179.2,293.9
19/12/1993,162,61.426,183.842,28.8,4,70.4,84,293.9,265.1
20/12/1993,81.5,42.693,63.704,0,0,0,0,265.1,137.4
21/12/1993,30.1,21.927,37.827,1.6,0,1.6,0,137.4,101.1
22/12/1993,27.7,20.864,52.522,14.4,2.4,36,0,101.1,111.4
23/12/1993,34.8,22.898,47.111,8.8,8,41.6,26.4,111.4,103.9
24/12/1993,36.3,24.125,41.196,0.8,21.6,10.4,2.4,103.9,88.64
25/12/1993,30.2,18.232,29.125,0,2.4,4,1.6,88.64,68.55
26/12/1993,22.2,15.284,23.4,0,4,13.6,0,68.55,57.25
27/12/1993,19.5,10.905,20.288,0,0,2.4,0,57.25,52.94
28/12/1993,20.2,8.21,19.05,10.4,16.8,22.4,11.6,52.94,126.1
29/12/1993,68.1,23.789,80.208,11.2,16,36.8,32,126.1,190.7
30/12/1993,83.7,33.541,68.586,16.8,14.4,67.2,39.2,190.7,143.3
31/12/1993,50.6,23.232,43.233,0,0,3.2,1.6,143.3,91.94
01/01/1994,29.4,14.507,30.518,0.8,1.6,1.6,6.4,91.94,121.6
02/01/1994,50.3,29.793,59.598,23.2,30.4,44,28.8,121.6,203.2
03/01/1994,97.5,41.468,100.103,9.6,50.4,49.6,43.2,203.2,237.4
04/01/1994,110,41.414,65.174,0,0,0.8,1.6,237.4,186.5
05/01/1994,74.7,31.2,44.384,17.6,36.8,43.2,25.6,186.5,163.1
